selling_price,year,km_driven,mileage,engine,max_power,age,Diesel,Electric,LPG,Petrol,Manual,5seats,>5seats
2.0,2012.0,40000,21.1,814.0,55.2,10.0,0,0,0,1,1,1,0
6.75,2020.0,15000,15.4,2523.0,75.0,2.0,1,0,0,0,1,0,1
8.25,2016.0,55275,24.3,1248.0,88.5,6.0,1,0,0,0,1,1,0
10.75,2014.0,77000,12.99,2494.0,100.57,8.0,1,0,0,0,1,0,1
7.5,2020.0,40000,16.5,1493.0,70.0,2.0,1,0,0,0,1,0,1
5.19,2017.0,67000,18.9,1197.0,82.0,5.0,0,0,0,1,1,1,0
2.3,2011.0,63000,20.36,1197.0,78.9,11.0,0,0,0,1,1,1,0
1.95,2016.0,12000,23.9,624.0,37.48,6.0,0,0,0,1,1,0,0
2.35,2012.0,69000,20.0,1399.0,68.0,10.0,1,0,0,0,1,1,0
7.5,2018.0,23000,22.0,1197.0,81.8,4.0,0,0,0,1,1,1,0
4.95,2017.0,44827,20.89,1197.0,81.8,5.0,0,0,0,1,1,1,0
1.1,2006.0,64659,17.3,1061.0,64.0,16.0,0,0,0,1,1,1,0
1.75,2010.0,29000,19.7,796.0,46.3,12.0,0,0,0,1,1,1,0
20.90249999999996,2010.0,204983,11.0,2982.0,170.3,12.0,1,0,0,0,0,0,1
1.75,2007.0,74500,16.6,1388.0,68.0,15.0,0,0,0,1,1,1,0
3.0,2016.0,49000,22.74,796.0,47.3,6.0,0,0,0,1,1,1,0
2.95,2017.0,35500,25.17,799.0,53.3,5.0,0,0,0,1,1,1,0
16.0,2015.0,74898,18.88,1995.0,184.0,7.0,1,0,0,0,0,1,0
2.5,2016.0,35000,25.17,799.0,53.3,6.0,0,0,0,1,1,1,0
4.45,2013.0,37000,19.1,1197.0,85.8,9.0,0,0,0,1,1,1,0
20.9,2017.0,36000,17.11,1968.0,174.33,5.0,1,0,0,0,0,1,0
4.4,2015.0,40103,18.9,1197.0,82.0,7.0,0,0,0,1,1,1,0
2.55,2015.0,47000,13.7,1399.0,98.82,7.0,0,0,0,1,1,0,1
8.5,2017.0,25000,18.19,1197.0,103.5,5.0,0,0,0,1,0,1,0
10.5,2014.0,175645,12.8,2494.0,102.0,8.0,1,0,0,0,1,0,1
2.0,2010.0,70000,14.6,1476.3274007038713,5.0,12.0,0,0,0,1,1,1,0
8.75,2016.0,56000,15.4,2523.0,75.0,6.0,1,0,0,0,1,0,1
6.75,2011.0,113200,12.99,2494.0,100.6,11.0,1,0,0,0,1,0,1
4.85,2014.0,31847,18.5,1197.0,80.0,8.0,0,0,0,1,1,1,0
7.99,2018.0,31000,20.65,1462.0,103.25,4.0,0,0,0,1,1,1,0
2.5,2012.0,66539,18.6,1197.0,85.8,10.0,0,0,0,1,1,1,0
6.5,2016.0,49000,17.21,1197.0,103.5,6.0,0,0,0,1,0,1,0
4.75,2017.0,19838,18.15,1198.0,82.0,5.0,0,0,0,1,1,0,1
7.25,2020.0,5000,20.7,1197.0,81.86,2.0,0,0,0,1,1,1,0
2.99,2011.0,74500,21.1,1248.0,73.9,11.0,1,0,0,0,1,1,0
2.25,2007.0,47100,11.3,1794.0,125.0,15.0,0,0,0,1,0,1,0
4.25,2013.0,119462,24.7,1498.0,98.63,9.0,1,0,0,0,1,1,0
4.5,2014.0,60337,21.64,1461.0,84.8,8.0,1,0,0,0,1,1,0
4.85,2018.0,32000,33.54,998.0,67.04,4.0,0,0,0,0,1,1,0
6.35,2015.0,78000,18.88,999.0,123.37,7.0,0,0,0,1,1,1,0
1.7,2016.0,150000,25.0,1405.0,69.0,6.0,1,0,0,0,1,1,0
4.2,2016.0,70000,20.51,998.0,67.0,6.0,0,0,0,1,0,1,0
4.0,2016.0,80000,25.83,1498.0,99.0,6.0,1,0,0,0,1,1,0
8.0,2007.0,50000,10.13,3498.0,364.9,15.0,0,0,0,1,0,1,0
1.8,2012.0,70000,15.42,1405.0,70.0,10.0,1,0,0,0,1,0,1
11.25,2019.0,20000,18.0,1497.0,117.6,3.0,0,0,0,1,0,1,0
10.7,2012.0,50000,18.5,1985.0,163.0,10.0,1,0,0,0,0,1,0
6.0,2013.0,170000,21.43,1364.0,87.2,9.0,1,0,0,0,1,1,0
6.25,2017.0,100000,28.09,1248.0,88.5,5.0,1,0,0,0,1,1,0
9.95,2019.0,30000,24.0,1396.0,88.76,3.0,1,0,0,0,1,1,0
2.91,2016.0,25603,22.74,796.0,47.3,6.0,0,0,0,1,1,1,0
18.75,2016.0,56000,18.19,1968.0,174.5,6.0,1,0,0,0,0,1,0
4.5,2013.0,52891,18.6,1197.0,81.83,9.0,0,0,0,1,1,1,0
3.5,2013.0,147000,21.64,1461.0,84.8,9.0,1,0,0,0,1,1,0
3.0,2014.0,59586,19.81,1086.0,68.05,8.0,0,0,0,1,1,1,0
9.25,2011.0,59000,14.94,2143.0,204.0,11.0,1,0,0,0,0,1,0
8.25,2013.0,135000,12.99,2494.0,100.6,9.0,1,0,0,0,1,0,1
9.7,2017.0,61462,21.38,1396.0,88.7,5.0,1,0,0,0,1,1,0
2.0,2007.0,183000,17.2,1396.0,53.5,15.0,1,0,0,0,1,1,0
3.95,2013.0,52000,28.4,1248.0,74.02,9.0,1,0,0,0,1,1,0
5.7,2016.0,50000,15.0,1598.0,103.52,6.0,0,0,0,1,1,1,0
3.25,2011.0,66000,16.0,1198.0,90.0,11.0,0,0,0,1,1,1,0
3.1,2010.0,90000,23.0,1396.0,90.0,12.0,1,0,0,0,1,1,0
3.65,2015.0,59000,15.1,1196.0,73.0,7.0,0,0,0,1,1,0,1
3.35,2012.0,40000,16.95,1197.0,78.9,10.0,0,0,0,1,0,1,0
20.7,2014.0,40000,13.0,2143.0,204.0,8.0,1,0,0,0,0,1,0
3.0,2016.0,35000,18.6,1199.0,76.8,6.0,0,0,0,1,1,1,0
3.5,2011.0,90000,21.12,1248.0,88.8,11.0,1,0,0,0,1,1,0
8.75,2016.0,95000,16.0,2179.0,140.0,6.0,1,0,0,0,0,0,1
4.65,2008.0,85216,12.8,2494.0,102.0,14.0,1,0,0,0,1,0,1
2.8,2012.0,100000,11.57,2179.0,138.1,10.0,1,0,0,0,1,0,1
7.0,2016.0,100000,23.9,1582.0,126.2,6.0,1,0,0,0,1,1,0
4.75,2010.0,97000,10.5,2179.0,120.0,12.0,1,0,0,0,1,0,1
5.4,2016.0,90000,22.54,1396.0,88.73,6.0,1,0,0,0,1,1,0
4.9,2017.0,7000,18.9,1197.0,82.0,5.0,0,0,0,1,1,1,0
8.3,2017.0,80000,24.3,1248.0,88.5,5.0,1,0,0,0,1,1,0
5.4,2015.0,56562,25.2,1248.0,74.0,7.0,1,0,0,0,1,1,0
5.5,2018.0,25000,22.0,1197.0,81.8,4.0,0,0,0,1,1,1,0
4.91,2015.0,46000,16.47,1198.0,74.0,7.0,0,0,0,1,1,1,0
6.11,2015.0,36681,20.73,1373.0,91.1,7.0,0,0,0,1,1,1,0
9.25,2016.0,80000,13.0,1591.0,121.3,6.0,0,0,0,1,1,1,0
2.6,2009.0,100000,13.6,2523.0,63.0,13.0,1,0,0,0,1,0,1
11.51,2015.0,199253,12.99,2494.0,100.6,7.0,1,0,0,0,1,0,1
20.90249999999996,2016.0,27690,12.81,1999.0,148.31,6.0,1,0,0,0,0,0,1
4.25,2013.0,120000,14.0,2179.0,138.1,9.0,1,0,0,0,1,0,1
4.21,2016.0,22756,21.79,998.0,67.05,6.0,0,0,0,1,1,1,0
11.0,2012.0,100000,17.05,1476.3274007038713,5.0,10.0,1,0,0,0,0,1,0
4.5,2013.0,63000,13.93,2179.0,138.03,9.0,1,0,0,0,1,0,1
0.6,2006.0,80000,19.7,796.0,46.3,16.0,0,0,0,1,1,1,0
4.6,2014.0,86000,15.96,2523.0,62.1,8.0,1,0,0,0,1,0,1
5.25,2015.0,27000,15.0,1598.0,103.6,7.0,0,0,0,1,1,1,0
7.5,2018.0,55373,22.54,1396.0,88.73,4.0,1,0,0,0,1,1,0
1.25,2008.0,51000,14.4,1396.0,65.0,14.0,0,0,0,1,1,1,0
10.5,2018.0,28000,25.1,1248.0,88.5,4.0,1,0,0,0,1,1,0
10.15,2018.0,22000,22.1,1396.0,88.7,4.0,1,0,0,0,1,1,0
16.95,2013.0,110000,15.26,2143.0,203.2,9.0,1,0,0,0,0,1,0
7.11,2013.0,80000,20.77,1248.0,88.8,9.0,1,0,0,0,1,0,1
4.6,2012.0,120000,19.3,1248.0,73.9,10.0,1,0,0,0,1,1,0
6.15,2012.0,68420,15.1,2179.0,140.0,10.0,1,0,0,0,1,0,1
5.95,2014.0,63000,23.4,1248.0,74.0,8.0,1,0,0,0,1,1,0
7.55,2018.0,35000,26.32,1498.0,93.87,4.0,1,0,0,0,1,1,0
5.65,2016.0,72815,20.14,1498.0,88.73,6.0,1,0,0,0,1,1,0
20.90249999999996,2018.0,15200,16.1,1950.0,191.7,4.0,1,0,0,0,0,1,0
3.2,2016.0,64850,21.94,1196.0,61.7,6.0,0,0,0,0,1,1,0
9.45,2015.0,51000,15.1,2179.0,140.0,7.0,1,0,0,0,1,0,1
12.5,2012.0,67000,17.05,1476.3274007038713,5.0,10.0,1,0,0,0,0,1,0
6.0,2017.0,48000,18.6,1197.0,81.83,5.0,0,0,0,1,1,1,0
1.6,2009.0,40000,18.2,998.0,67.1,13.0,0,0,0,1,1,1,0
4.21,2011.0,58222,22.32,1582.0,126.32,11.0,1,0,0,0,1,1,0
12.49,2012.0,75000,13.0,2982.0,168.5,10.0,1,0,0,0,1,0,1
1.75,2008.0,30008,19.7,796.0,46.3,14.0,0,0,0,1,1,1,0
8.4,2018.0,10398,27.39,1248.0,74.0,4.0,1,0,0,0,1,1,0
1.75,2008.0,35000,18.2,998.0,67.1,14.0,0,0,0,1,1,1,0
5.5,2016.0,90000,20.85,1197.0,83.14,6.0,0,0,0,1,1,1,0
6.25,2013.0,64253,14.0,2523.0,75.0,9.0,1,0,0,0,1,0,1
2.85,2011.0,80000,16.95,1498.0,97.7,11.0,0,0,0,1,1,1,0
4.8,2017.0,30000,18.9,1197.0,81.86,5.0,0,0,0,1,1,1,0
4.85,2013.0,64308,18.0,1582.0,126.2,9.0,1,0,0,0,0,1,0
1.75,2010.0,53503,19.7,796.0,46.3,12.0,0,0,0,1,1,1,0
5.75,2014.0,24835,17.43,1396.0,105.5,8.0,0,0,0,1,1,1,0
3.85,2011.0,42002,17.8,1248.0,5.0,11.0,1,0,0,0,1,1,0
5.0,2017.0,14000,20.4,1197.0,81.8,5.0,0,0,0,1,1,1,0
2.35,2011.0,48000,19.0,998.0,66.1,11.0,0,0,0,1,1,1,0
12.5,2011.0,46000,10.93,3498.0,272.0,11.0,0,0,0,1,0,1,0
6.7,2015.0,48623,17.8,1498.0,119.35,7.0,0,0,0,1,1,1,0
4.9,2014.0,96000,28.4,1248.0,74.0,8.0,1,0,0,0,1,1,0
7.51,2018.0,23000,18.6,1197.0,81.83,4.0,0,0,0,1,1,1,0
5.5,2012.0,88500,22.32,1582.0,126.32,10.0,1,0,0,0,1,1,0
5.35,2017.0,11500,23.84,1199.0,83.83,5.0,0,0,0,1,0,1,0
6.55,2015.0,29500,15.63,1499.0,110.4,7.0,0,0,0,1,0,1,0
7.5,2017.0,51952,20.14,1498.0,88.0,5.0,1,0,0,0,1,1,0
9.5,2018.0,60700,25.1,1248.0,88.5,4.0,1,0,0,0,1,1,0
4.0,2010.0,90000,13.6,2523.0,63.0,12.0,1,0,0,0,1,0,1
5.65,2018.0,5000,23.84,1199.0,84.0,4.0,0,0,0,1,1,1,0
1.6,2011.0,9000,19.7,796.0,46.3,11.0,0,0,0,1,1,1,0
14.75,2013.0,39317,15.73,1968.0,174.33,9.0,1,0,0,0,0,1,0
3.25,2010.0,34000,17.0,1497.0,118.0,12.0,0,0,0,1,1,1,0
7.5,2013.0,66000,11.72,2199.0,194.3,9.0,1,0,0,0,0,0,1
20.90249999999996,2015.0,80000,17.2,1969.0,235.0,7.0,1,0,0,0,0,0,1
20.90249999999996,2018.0,10000,9.0,1984.0,181.0,4.0,1,0,0,0,0,1,0
3.85,2014.0,41000,18.5,1197.0,80.0,8.0,0,0,0,1,1,1,0
9.0,2017.0,7489,19.6,1461.0,108.45,5.0,1,0,0,0,1,1,0
8.95,2018.0,41000,19.12,1373.0,91.1,4.0,0,0,0,1,0,1,0
8.25,2016.0,53085,24.3,1248.0,88.5,6.0,1,0,0,0,1,1,0
5.35,2014.0,44000,17.0,1197.0,80.0,8.0,0,0,0,1,1,1,0
2.6,2011.0,84000,15.04,1598.0,103.6,11.0,0,0,0,1,1,1,0
20.90249999999996,2018.0,32500,17.42,1968.0,175.0,4.0,1,0,0,0,0,1,0
6.95,2017.0,49000,17.21,1197.0,103.6,5.0,0,0,0,1,0,1,0
20.90249999999996,2015.0,35000,14.74,1991.0,181.04,7.0,0,0,0,1,0,1,0
17.5,2017.0,60100,11.36,2755.0,171.5,5.0,1,0,0,0,0,0,1
1.45,2006.0,55000,16.1,1197.0,85.0,16.0,0,0,0,1,1,1,0
4.25,2016.0,76812,21.1,1248.0,73.9,6.0,1,0,0,0,1,1,0
4.35,2015.0,81000,23.2,1248.0,73.94,7.0,1,0,0,0,1,1,0
6.6,2019.0,10000,20.0,999.0,72.0,3.0,0,0,0,1,1,0,1
10.5,2011.0,40000,14.21,2143.0,203.0,11.0,1,0,0,0,0,1,0
4.95,2012.0,90339,16.02,1373.0,93.7,10.0,0,0,0,1,1,0,1
4.95,2016.0,14000,18.9,1197.0,82.0,6.0,0,0,0,1,1,1,0
0.7,2007.0,70000,17.88,1396.0,52.8,15.0,1,0,0,0,1,1,0
3.25,2013.0,69000,15.0,1598.0,105.0,9.0,0,0,0,1,1,1,0
1.13,2006.0,89000,17.7,1497.0,78.0,16.0,0,0,0,1,1,1,0
8.0,2014.0,120000,15.4,2179.0,120.0,8.0,1,0,0,0,1,0,1
12.45,2018.0,26000,19.08,1582.0,126.2,4.0,1,0,0,0,0,1,0
2.5,2010.0,120000,13.93,2179.0,138.1,12.0,1,0,0,0,1,0,1
5.4,2014.0,59200,16.93,1197.0,103.2,8.0,0,0,0,1,0,1,0
3.5,2018.0,35000,23.95,998.0,67.1,4.0,0,0,0,1,1,1,0
4.0,2008.0,168877,14.3,1968.0,140.0,14.0,1,0,0,0,0,1,0
6.6,2013.0,197000,20.77,1248.0,88.8,9.0,1,0,0,0,1,0,1
11.5,2012.0,88000,14.84,2143.0,170.0,10.0,1,0,0,0,0,1,0
7.0,2017.0,21900,19.56,1197.0,81.8,5.0,0,0,0,1,0,1,0
4.8,2015.0,43206,20.85,1197.0,83.14,7.0,0,0,0,1,1,1,0
4.79,2014.0,43000,16.47,1198.0,73.9,8.0,0,0,0,1,1,1,0
1.7,2005.0,96000,12.2,1948.0,68.0,17.0,1,0,0,0,1,0,1
2.5,2013.0,70000,23.03,1396.0,69.0,9.0,1,0,0,0,1,1,0
11.0,2017.0,77000,21.38,1396.0,88.7,5.0,1,0,0,0,1,1,0
11.75,2018.0,27000,25.6,1498.0,97.9,4.0,1,0,0,0,1,1,0
2.99,2009.0,50250,15.0,1396.0,100.0,13.0,0,0,0,1,0,1,0
4.5,2017.0,52532,23.84,1199.0,84.0,5.0,0,0,0,1,1,1,0
4.45,2015.0,23000,18.16,1197.0,78.8,7.0,0,0,0,1,1,1,0
2.28,2013.0,20000,21.1,814.0,55.2,9.0,0,0,1,0,1,1,0
6.25,2015.0,12000,18.6,1197.0,81.83,7.0,0,0,0,1,1,1,0
4.1,2018.0,15235,23.01,999.0,67.0,4.0,0,0,0,1,1,1,0
2.25,2008.0,70000,14.7,1390.0,85.0,14.0,0,0,0,1,1,1,0
20.90249999999996,2018.0,36000,17.32,1968.0,138.13,4.0,1,0,0,0,1,1,0
5.0,2013.0,49000,18.5,1197.0,82.85,9.0,0,0,0,1,1,1,0
20.90249999999996,2017.0,57000,15.34,1998.0,248.0,5.0,0,0,0,1,0,1,0
6.95,2014.0,39000,18.0,1497.0,117.3,8.0,0,0,0,1,0,1,0
3.95,2013.0,30000,15.0,1598.0,103.52,9.0,0,0,0,1,1,1,0
3.0,2010.0,92000,17.0,1497.0,118.0,12.0,0,0,0,1,1,1,0
4.95,2015.0,21800,19.1,1197.0,81.86,7.0,0,0,0,1,1,1,0
1.49,2007.0,60000,16.1,1298.0,88.2,15.0,0,0,0,1,1,1,0
8.57,2011.0,105000,12.4,2698.0,179.5,11.0,1,0,0,0,0,1,0
7.45,2018.0,29500,21.21,1197.0,81.8,4.0,0,0,0,1,0,1,0
3.2,2015.0,17000,23.95,998.0,67.1,7.0,0,0,0,1,1,1,0
3.49,2017.0,20966,25.17,799.0,53.3,5.0,0,0,0,1,1,1,0
6.75,2013.0,73000,15.1,2179.0,140.0,9.0,1,0,0,0,1,0,1
18.5,2018.0,27000,11.36,2755.0,171.5,4.0,1,0,0,0,0,0,1
11.0,2014.0,59864,18.7,1896.0,66.0,8.0,1,0,0,0,1,1,0
5.9,2015.0,31298,19.0,1199.0,88.7,7.0,0,0,0,1,0,1,0
2.75,2013.0,53000,18.06,1198.0,74.93,9.0,0,0,0,1,1,1,0
8.85,2017.0,13000,28.09,1248.0,88.5,5.0,1,0,0,0,1,1,0
4.9,2013.0,59000,23.5,1396.0,88.7,9.0,1,0,0,0,1,1,0
3.71,2010.0,78000,17.0,1197.0,80.0,12.0,0,0,0,1,1,1,0
1.69,2010.0,45000,15.6,1196.0,70.0,12.0,0,0,0,1,1,1,0
7.75,2017.0,39000,17.5,1373.0,91.1,5.0,0,0,0,1,1,0,1
5.3,2019.0,4800,20.3,1086.0,68.0,3.0,0,0,0,1,1,1,0
20.90249999999996,2015.0,67000,18.12,1995.0,190.0,7.0,1,0,0,0,0,1,0
4.35,2015.0,21000,18.0,1198.0,86.7,7.0,0,0,0,1,1,1,0
9.96,2014.0,115000,12.8,2494.0,102.0,8.0,1,0,0,0,1,0,1
4.85,2017.0,55001,23.1,998.0,67.04,5.0,0,0,0,1,0,1,0
8.75,2013.0,82326,12.99,2494.0,100.6,9.0,1,0,0,0,1,0,1
5.5,2014.0,100000,25.8,1498.0,98.6,8.0,1,0,0,0,1,1,0
4.75,2017.0,39400,31.79,998.0,58.2,5.0,0,0,0,0,1,1,0
6.0,2019.0,3000,18.6,1197.0,81.83,3.0,0,0,0,1,1,1,0
20.90249999999996,2017.0,12000,13.7,1991.0,183.0,5.0,0,0,0,1,0,1,0
3.5,2019.0,5000,25.17,799.0,53.3,3.0,0,0,0,1,1,1,0
8.25,2016.0,56436,18.0,1497.0,117.3,6.0,0,0,0,1,0,1,0
4.75,2017.0,18000,20.51,998.0,67.04,5.0,0,0,0,1,1,1,0
20.90249999999996,2013.0,4000,6.4,5204.0,560.0,9.0,0,0,0,1,0,0,0
7.5,2017.0,50000,18.49,1493.0,100.0,5.0,1,0,0,0,1,0,1
1.92,2013.0,70000,19.49,1198.0,67.04,9.0,0,0,0,1,1,1,0
20.90249999999996,2019.0,5400,14.47,2993.0,301.73,3.0,1,0,0,0,0,1,0
6.4,2013.0,39000,20.77,1248.0,88.8,9.0,1,0,0,0,1,0,1
3.65,2018.0,20000,25.17,799.0,53.3,4.0,0,0,0,1,1,1,0
6.5,2017.0,25000,24.29,1498.0,99.0,5.0,1,0,0,0,1,1,0
15.25,2013.0,70000,14.16,1968.0,174.3,9.0,1,0,0,0,0,1,0
6.25,2013.0,90000,12.12,2231.0,184.0,9.0,1,0,0,0,0,0,1
14.0,2014.0,85081,13.01,2199.0,194.3,8.0,1,0,0,0,0,0,1
2.04,2010.0,220000,17.0,1197.0,80.0,12.0,0,0,0,1,1,1,0
1.25,2009.0,70000,15.8,1172.0,65.0,13.0,0,0,0,1,1,1,0
8.9,2018.0,7000,18.49,1493.0,100.0,4.0,1,0,0,0,0,0,1
4.35,2012.0,66259,21.9,1396.0,90.0,10.0,1,0,0,0,1,1,0
4.25,2013.0,57239,18.0,1198.0,86.7,9.0,0,0,0,1,1,1,0
7.15,2017.0,45000,17.4,1497.0,117.6,5.0,0,0,0,1,1,1,0
5.4,2013.0,65000,22.32,1582.0,126.3,9.0,1,0,0,0,1,1,0
6.75,2017.0,54552,20.73,1373.0,91.1,5.0,0,0,0,1,1,1,0
6.35,2015.0,78028,15.96,2523.0,62.1,7.0,1,0,0,0,1,0,1
5.25,2016.0,110000,16.2,1199.0,74.0,6.0,0,0,0,1,1,1,0
2.75,2012.0,59000,19.81,1086.0,68.05,10.0,0,0,0,1,1,1,0
1.5,2007.0,168000,17.8,1399.0,5.0,15.0,1,0,0,0,1,1,0
4.6,2013.0,5209,18.5,1197.0,85.8,9.0,0,0,0,1,1,1,0
4.5,2015.0,96000,26.59,1248.0,74.0,7.0,1,0,0,0,1,1,0
5.2,2017.0,41000,18.9,1197.0,82.0,5.0,0,0,0,1,1,1,0
4.9,2015.0,65000,25.83,1498.0,99.0,7.0,1,0,0,0,1,1,0
2.95,2013.0,51112,15.5,1198.0,86.7,9.0,0,0,0,1,0,1,0
5.0,2013.0,280000,15.96,2523.0,63.0,9.0,1,0,0,0,1,0,1
10.85,2017.0,24900,13.0,1591.0,121.3,5.0,0,0,0,1,0,1,0
2.8,2013.0,85000,23.08,1461.0,63.1,9.0,1,0,0,0,1,1,0
10.25,2019.0,20000,17.0,1591.0,121.3,3.0,0,0,0,1,1,1,0
8.5,2017.0,83000,18.49,1493.0,100.0,5.0,1,0,0,0,1,0,1
9.75,2018.0,20613,24.3,1248.0,88.5,4.0,1,0,0,0,0,1,0
2.7,2014.0,66452,25.44,936.0,56.3,8.0,1,0,0,0,1,1,0
8.75,2018.0,42000,17.5,1373.0,80.46,4.0,0,0,0,0,1,0,1
11.0,2012.0,120000,10.8,1984.0,132.0,10.0,0,0,0,1,0,1,0
3.1,2010.0,78000,19.3,1248.0,73.9,12.0,1,0,0,0,1,1,0
13.45,2012.0,61000,18.88,1995.0,184.0,10.0,1,0,0,0,0,1,0
6.4,2019.0,11000,20.89,1197.0,81.8,3.0,0,0,0,1,0,1,0
20.90249999999996,2018.0,23000,20.68,1995.0,190.0,4.0,1,0,0,0,0,1,0
4.5,2015.0,120000,20.4,1248.0,91.7,7.0,1,0,0,0,1,1,0
9.5,2018.0,29500,23.0,1498.0,98.96,4.0,1,0,0,0,1,1,0
5.9,2014.0,26000,26.0,1498.0,98.6,8.0,1,0,0,0,1,1,0
11.5,2014.0,116653,17.05,1995.0,184.0,8.0,1,0,0,0,0,1,0
20.90249999999996,2018.0,50000,16.77,2993.0,261.49,4.0,1,0,0,0,0,1,0
5.75,2018.0,9500,20.3,1199.0,84.0,4.0,0,0,0,1,0,1,0
3.0,2005.0,211121,13.6,2523.0,63.0,17.0,1,0,0,0,1,0,1
8.16,2019.0,20000,26.59,1248.0,74.0,3.0,1,0,0,0,1,1,0
3.18,2017.0,11517,21.1,814.0,55.2,5.0,0,0,0,1,1,1,0
8.5,2018.0,30000,16.55,2498.0,105.0,4.0,1,0,0,0,1,0,1
7.75,2017.0,6990,22.0,1498.0,108.495,5.0,1,0,0,0,0,1,0
5.5,2016.0,20000,16.2,1199.0,74.0,6.0,0,0,0,1,1,1,0
5.9,2015.0,67270,17.3,1497.0,117.3,7.0,0,0,0,1,1,0,1
20.90249999999996,2015.0,25000,10.5,2993.0,271.23,7.0,1,0,0,0,0,0,0
6.75,2015.0,44000,18.49,1493.0,100.0,7.0,1,0,0,0,1,0,1
3.6,2011.0,80000,19.3,1248.0,73.9,11.0,1,0,0,0,1,1,0
8.35,2018.0,32707,16.55,2498.0,105.0,4.0,1,0,0,0,1,0,1
5.3,2015.0,48000,17.8,1248.0,5.0,7.0,1,0,0,0,1,1,0
7.0,2012.0,104000,21.43,1364.0,87.2,10.0,1,0,0,0,1,1,0
15.5,2015.0,56897,20.38,1968.0,143.0,7.0,1,0,0,0,0,1,0
4.85,2015.0,94870,24.0,1120.0,70.0,7.0,1,0,0,0,1,1,0
4.35,2016.0,20200,25.32,1198.0,77.0,6.0,1,0,0,0,1,1,0
2.75,2015.0,40000,21.1,814.0,55.2,7.0,0,0,0,1,1,1,0
2.25,2012.0,90683,25.44,936.0,57.6,10.0,1,0,0,0,1,1,0
1.6,2010.0,66000,19.61,1405.0,70.0,12.0,1,0,0,0,1,1,0
8.0,2019.0,18000,22.54,1396.0,88.76,3.0,1,0,0,0,1,1,0
6.95,2015.0,49000,21.21,1498.0,103.2,7.0,1,0,0,0,0,1,0
4.7,2017.0,25649,21.5,1197.0,81.8,5.0,0,0,0,1,0,1,0
1.35,2007.0,8900,19.0,998.0,67.1,15.0,0,0,0,1,1,1,0
5.35,2014.0,63000,18.88,999.0,123.37,8.0,0,0,0,1,1,1,0
3.9,2016.0,15000,19.81,1086.0,68.05,6.0,0,0,0,1,1,1,0
8.9,2019.0,4000,14.23,1498.0,104.55,3.0,0,0,0,1,1,1,0
8.0,2017.0,38000,24.3,1248.0,88.5,5.0,1,0,0,0,1,1,0
5.65,2015.0,23000,18.6,1197.0,81.83,7.0,0,0,0,1,1,1,0
3.2,2016.0,31034,21.1,814.0,55.2,6.0,0,0,0,1,1,1,0
8.7,2018.0,6000,18.49,1493.0,100.0,4.0,1,0,0,0,0,0,1
3.25,2011.0,58000,16.0,1198.0,90.0,11.0,0,0,0,1,1,1,0
9.85,2017.0,93000,17.6,2179.0,153.86,5.0,1,0,0,0,1,0,1
3.8,2014.0,44000,18.5,1197.0,82.85,8.0,0,0,0,1,1,1,0
20.90249999999996,2013.0,39800,14.49,2993.0,258.0,9.0,1,0,0,0,0,1,0
7.85,2018.0,15210,21.21,1197.0,81.8,4.0,0,0,0,1,0,1,0
5.8,2016.0,75225,25.8,1498.0,98.6,6.0,1,0,0,0,1,1,0
20.90249999999996,2018.0,22000,17.05,1995.0,184.0,4.0,1,0,0,0,0,1,0
2.85,2011.0,13384,18.3,1197.0,5.0,11.0,0,0,0,1,1,1,0
10.5,2019.0,10787,21.7,1498.0,98.96,3.0,1,0,0,0,1,1,0
4.4,2014.0,66250,23.26,1197.0,88.5,8.0,0,0,0,1,1,1,0
8.65,2017.0,28900,17.01,1591.0,121.3,5.0,0,0,0,1,1,1,0
13.25,2011.0,88002,15.8,2143.0,170.0,11.0,1,0,0,0,0,1,0
7.29,2012.0,93000,12.99,2494.0,100.0,10.0,1,0,0,0,1,0,1
7.8,2017.0,40000,17.03,1373.0,91.1,5.0,0,0,0,1,0,0,1
3.06,2017.0,24500,21.1,814.0,55.2,5.0,0,0,0,1,1,1,0
3.0,2016.0,45000,21.1,814.0,55.2,6.0,0,0,0,1,1,1,0
0.59,2002.0,60000,17.3,993.0,60.0,20.0,0,0,0,1,1,1,0
4.5,2017.0,60000,24.4,1120.0,71.0,5.0,1,0,0,0,1,1,0
4.4,2014.0,74373,19.1,1197.0,82.0,8.0,0,0,0,1,1,1,0
4.5,2012.0,134000,23.0,1396.0,90.0,10.0,1,0,0,0,1,1,0
3.3,2018.0,25000,25.17,799.0,53.3,4.0,0,0,0,1,1,1,0
20.90249999999996,2016.0,66000,18.56,1995.0,187.7,6.0,1,0,0,0,0,1,0
7.0,2016.0,30000,27.39,1248.0,74.0,6.0,1,0,0,0,1,1,0
3.11,2011.0,89000,20.86,1199.0,75.0,11.0,1,0,0,0,1,1,0
7.0,2016.0,100000,22.7,1598.0,118.0,6.0,1,0,0,0,1,1,0
3.1,2016.0,29500,20.63,1198.0,67.0,6.0,0,0,0,1,1,1,0
8.75,2017.0,77900,24.2,1498.0,93.87,5.0,1,0,0,0,1,0,1
20.90249999999996,2017.0,39000,14.16,1968.0,174.3,5.0,1,0,0,0,0,1,0
9.5,2014.0,120000,12.83,2696.0,162.0,8.0,1,0,0,0,1,0,1
3.55,2013.0,43000,18.9,1197.0,82.0,9.0,0,0,0,1,1,1,0
